product_key,product_name,abc_class,sales_qty_60d,revenue_60d,gross_profit_year_qty,avg_weekly_sales_gpy,avg_daily_sales_1c,free_stock_qty,required_purchase_qty_1c,planned_sales_qty,gross_qty_period,radiator_abc_class,radiator_qty_jan_2026,radiator_revenue_jan_2026,radiator_gross_profit_jan_2026,radiator_qty_feb_2026,radiator_revenue_feb_2026,radiator_gross_profit_feb_2026,radiator_qty_mar_2026,radiator_revenue_mar_2026,radiator_gross_profit_mar_2026,radiator_qty_apr_2026,radiator_revenue_apr_2026,radiator_gross_profit_apr_2026,avg_daily_sales_model,product_group,priority_flag,special_order_flag,procurement_scope_flag,avg_weekly_sales_fallback,procurement_daily_sales,days_of_cover,velocity_segment,critical_flag,preferred_daily_sales,target_cover_days,base_need,recommended_order_qty,avg_weekly_sales,target_stock_qty,radiator_monthly_demand,radiator_to_order_qty,radiator_target_stock_qty,radiator_coverage,hard_cap,recommended_order_qty_display,visible_in_dashboard,metrics_calculated_at,analysis_period_days
разборное соединение 32 * 1 1/4 в (valfex) белый (60/15),Разборное Соединение 32 * 1 1/4 В (Valfex) Белый (60/15),C,16.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,16.0,,,,,,,,,,,,,,0.26666666666666666,прочее,False,False,False,1.8666666666666667,0,-225.0,MEDIUM,False,0.26666666666666666,7,61.86666666666667,63,1.8666666666666667,3,,,,,10000,63,False,2026-04-10 13:15:49.644055,60
разборное соединение 32 * 1 1/4 н (valfex) белый (50\10),Разборное Соединение 32 * 1 1/4 Н (Valfex) Белый (50\10),C,47.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,47.0,,,,,,,,,,,,,,0.7833333333333333,прочее,False,False,False,5.483333333333333,0,-63.829787234042556,FAST,False,0.7833333333333333,7,55.483333333333334,59,5.483333333333333,9,,,,,10000,59,False,2026-04-10 13:15:49.644055,60
разборное соединение 32 * 1 в (valfex) белый (80/20),Разборное Соединение 32 * 1 В (Valfex) Белый (80/20),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"разборное соединение 32 * 1"" в (pp-r белый россия) усиленное (64-8)","Разборное Соединение 32 * 1"" В (Pp-R Белый Россия) Усиленное (64-8)",C,26.0,0.0,0.0,0.0,0.6,0.0,20.4,26.4,26.0,,,,,,,,,,,,,,0.43333333333333335,прочее,False,False,False,3.033333333333333,0,0.0,MEDIUM,False,0.6,7,4.2,5,3.033333333333333,5,,,,,10000,5,False,2026-04-10 13:15:49.644055,60
разборное соединение 32 труба-труба (valtec) (6 шт),Разборное Соединение 32 Труба-Труба (Valtec) (6 Шт),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
разборное соединение 32*1 н (valfex) белый (60/15),Разборное Соединение 32*1 Н (Valfex) Белый (60/15),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
разборное соединение 40 * 1 1/4 в (valtec) (35/5),Разборное Соединение 40 * 1 1/4 В (Valtec) (35/5),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
разборное соединение 40 * 1 1/4 н (valtec) (5 шт),Разборное Соединение 40 * 1 1/4 Н (Valtec) (5 Шт),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"разборное соединение 40*1 1/2"" в белый valfex","Разборное Соединение 40*1 1/2"" В Белый Valfex",C,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,,,,,,,,,,,,,,1.15,прочее,False,False,False,8.049999999999999,1,0.0,FAST,False,1.15,7,8.049999999999999,13,8.049999999999999,13,,,,,10000,13,False,2026-04-10 13:15:49.644055,60
"разборное соединение 50*2"" в белая tim","Разборное Соединение 50*2"" В Белая Tim",C,48.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,48.0,,,,,,,,,,,,,,0.8,прочее,False,False,False,5.6000000000000005,0,0.0,FAST,False,0.8,7,5.6000000000000005,9,5.6000000000000005,9,,,,,10000,9,False,2026-04-10 13:15:49.644055,60
разборное соединение муфтовое 25 белое pp-r (rtp) (160/20),Разборное Соединение Муфтовое 25 Белое Pp-R (Rtp) (160/20),C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,0.016666666666666666,прочее,False,False,False,0.11666666666666667,0,0.0,SLOW,False,0.016666666666666666,7,0.11666666666666667,0,0.11666666666666667,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
разделитель модульного типа север - m3,Разделитель Модульного Типа Север - M3,C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
размотчик для труб,Размотчик Для Труб,C,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,0.1,прочее,False,False,False,0.7000000000000001,0,0.0,MEDIUM,False,0.1,7,0.7000000000000001,0,0.7000000000000001,2,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
разъемное соединение stout американка нн 1,Разъемное Соединение Stout Американка Нн 1,C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,0.016666666666666666,прочее,False,False,False,0.11666666666666667,0,0.0,SLOW,False,0.016666666666666666,7,0.11666666666666667,0,0.11666666666666667,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
распылитель импульсный (металлический) (60/10 шт) plamix pl-529,Распылитель Импульсный (Металлический) (60/10 Шт) Plamix Pl-529,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
распылитель круговой с верхней подачей на колышке (abs) (100/25 шт) plamix pl-522,Распылитель Круговой С Верхней Подачей На Колышке (Abs) (100/25 Шт) Plamix Pl-522,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
распылитель круговой с верхней подачей на н-основании (abs) (100/10 шт) plamix pl-518,Распылитель Круговой С Верхней Подачей На Н-Основании (Abs) (100/10 Шт) Plamix Pl-518,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"расходомер коллекторный с переходн.ниппелем (установочн.ком.)""vieir""(100/1шт)","Расходомер Коллекторный С Переходн.Ниппелем (Установочн.Ком.)""Vieir""(100/1Шт)",C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,True,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"расширительный бак для систем отопления rv-10 ""making oasis everywhere""","Расширительный Бак Для Систем Отопления Rv-10 ""Making Oasis Everywhere""",C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"расширительный бак для систем отопления rv-36n ""making oasis everywhere""","Расширительный Бак Для Систем Отопления Rv-36N ""Making Oasis Everywhere""",C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"расширительный бак для систем отопления rv-6 ""making оasis everywhere""","Расширительный Бак Для Систем Отопления Rv-6 ""Making Оasis Everywhere""",C,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,0.03333333333333333,прочее,False,False,False,0.23333333333333334,0,0.0,SLOW,False,0.03333333333333333,7,0.23333333333333334,0,0.23333333333333334,1,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
ревизия 110 sinikon (20 шт),Ревизия 110 Sinikon (20 Шт),C,25.0,0.0,0.0,0.0,0.023,0.0,0.0,1.0,25.0,,,,,,,,,,,,,,0.4166666666666667,прочее,False,False,False,2.916666666666667,0,0.0,MEDIUM,False,0.023,7,0.161,5,2.916666666666667,5,,,,,10000,5,False,2026-04-10 13:15:49.644055,60
ревизия 110 оранжевая (10 шт.) flextron,Ревизия 110 Оранжевая (10 Шт.) Flextron,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
ревизия 50 (100 шт.) flextron,Ревизия 50 (100 Шт.) Flextron,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
ревизия 50 sinikon (20 шт),Ревизия 50 Sinikon (20 Шт),C,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,0.16666666666666666,прочее,False,False,False,1.1666666666666665,0,0.0,MEDIUM,False,0.16666666666666666,7,1.1666666666666665,2,1.1666666666666665,2,,,,,10000,2,False,2026-04-10 13:15:49.644055,60
ревизия htea 75 ostendorf,Ревизия Htea 75 Ostendorf,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
ревизия htr 110 asg,Ревизия Htr 110 Asg,C,30.0,0.0,0.0,0.0,0.455,362.0,4.0,20.0,30.0,,,,,,,,,,,,,,0.5,прочее,False,False,False,3.5,0,365.0,MEDIUM,False,0.455,7,0.0,0,3.5,6,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
ревизия htr 75 asg,Ревизия Htr 75 Asg,C,7.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,7.0,,,,,,,,,,,,,,0.11666666666666667,прочее,False,False,False,0.8166666666666667,0,365.0,MEDIUM,False,0.11666666666666667,7,0.0,0,0.8166666666666667,2,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
регулятор давления с вых д/ман 1/2 г/г vieir (60/1),Регулятор Давления С Вых Д/Ман 1/2 Г/Г Vieir (60/1),C,7.0,0.0,0.0,0.0,0.091,0.0,3.0,4.0,7.0,,,,,,,,,,,,,,0.11666666666666667,прочее,False,False,False,0.8166666666666667,0,0.0,MEDIUM,False,0.091,7,0.637,0,0.8166666666666667,2,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
регулятор давления с вых д/ман 3/4 г/г vieir (60/1),Регулятор Давления С Вых Д/Ман 3/4 Г/Г Vieir (60/1),C,16.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,,,,,,,,,,,,,,0.26666666666666666,прочее,False,False,False,1.8666666666666667,0,0.0,MEDIUM,False,0.26666666666666666,7,1.8666666666666667,3,1.8666666666666667,3,,,,,10000,3,False,2026-04-10 13:15:49.644055,60
"регулятор рдсг 1-1,2","Регулятор Рдсг 1-1,2",C,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,0.03333333333333333,прочее,False,False,False,0.23333333333333334,0,0.0,SLOW,False,0.03333333333333333,7,0.23333333333333334,0,0.23333333333333334,1,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
редуктор газовый (50шт),Редуктор Газовый (50Шт),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
редуктор давления 1/2 1-4 бар (360) itap,Редуктор Давления 1/2 1-4 Бар (360) Itap,C,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,,,,,,,,,,,,,0.03333333333333333,прочее,False,False,False,0.23333333333333334,0,0.0,SLOW,False,0.03333333333333333,7,0.23333333333333334,0,0.23333333333333334,1,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
редуктор давления мембранный регулируемый 1/2 (zeissler) (1шт/20ящ),Редуктор Давления Мембранный Регулируемый 1/2 (Zeissler) (1Шт/20Ящ),C,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,0.03333333333333333,прочее,False,False,False,0.23333333333333334,0,0.0,SLOW,False,0.03333333333333333,7,0.23333333333333334,0,0.23333333333333334,1,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"редуктор давления поршневой 1/2"" ""vieir"" (60/1шт)","Редуктор Давления Поршневой 1/2"" ""Vieir"" (60/1Шт)",C,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,,,,,,,,,,,,,,0.06666666666666667,прочее,False,False,False,0.4666666666666667,0,0.0,SLOW,False,0.06666666666666667,7,0.4666666666666667,0,0.4666666666666667,1,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
редуктор давления с фильтром и манометром tim 1/2 bf2812a,Редуктор Давления С Фильтром И Манометром Tim 1/2 Bf2812A,C,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,0.13333333333333333,прочее,False,False,False,0.9333333333333333,0,0.0,MEDIUM,False,0.13333333333333333,7,0.9333333333333333,0,0.9333333333333333,2,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
редукция 110*50 (50 шт.) flextron,Редукция 110*50 (50 Шт.) Flextron,C,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
редукция 110/50/180* (короткая) (60 шт) rtp,Редукция 110/50/180* (Короткая) (60 Шт) Rtp,C,722.0,0.0,0.0,0.0,51.894,0.0,2242.333,2283.333,722.0,,,,,,,,,,,,,,12.033333333333333,прочее,False,False,False,84.23333333333333,12,0.0,FAST,False,10.0,7,70.0,127,84.23333333333333,127,,,,,10000,127,False,2026-04-10 13:15:49.644055,60
редукция 110/90,Редукция 110/90,C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
редукция 160-110 тп-82 татполимер,Редукция 160-110 Тп-82 Татполимер,C,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,0.11666666666666667,прочее,False,False,False,0.8166666666666667,0,0.0,MEDIUM,False,0.11666666666666667,7,0.8166666666666667,0,0.8166666666666667,2,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
редукция 160/110/180° рыжая rtp,Редукция 160/110/180° Рыжая Rtp,C,62.0,0.0,0.0,0.0,62.0,0.0,2728.0,2728.0,62.0,,,,,,,,,,,,,,1.0333333333333334,прочее,False,False,False,7.233333333333334,1,0.0,FAST,False,10.0,7,70.0,11,7.233333333333334,11,,,,,10000,11,False,2026-04-10 13:15:49.644055,60
редукция 40/32/180* 100 шт) rtp,Редукция 40/32/180* 100 Шт) Rtp,C,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,0.16666666666666666,прочее,False,False,False,1.1666666666666665,0,0.0,MEDIUM,False,0.16666666666666666,7,1.1666666666666665,2,1.1666666666666665,2,,,,,10000,2,False,2026-04-10 13:15:49.644055,60
редукция 50/32/180* белая (40 шт) rtp,Редукция 50/32/180* Белая (40 Шт) Rtp,C,44.0,0.0,0.0,0.0,0.095,0.0,0.0,4.19,44.0,,,,,,,,,,,,,,0.7333333333333333,прочее,False,False,False,5.133333333333333,0,0.0,FAST,False,0.095,7,0.665,8,5.133333333333333,8,,,,,10000,8,False,2026-04-10 13:15:49.644055,60
редукция 50/40 (50 шт) rtp,Редукция 50/40 (50 Шт) Rtp,C,145.0,0.0,0.0,0.0,16.182,0.0,695.01,712.01,145.0,,,,,,,,,,,,,,2.4166666666666665,прочее,False,False,False,16.916666666666664,2,0.0,FAST,False,10.0,7,70.0,26,16.916666666666664,26,,,,,10000,26,False,2026-04-10 13:15:49.644055,60
редукция 50/40/180* (30 шт) rtp,Редукция 50/40/180* (30 Шт) Rtp,C,142.0,0.0,0.0,0.0,2.049,0.0,88.0,90.146,142.0,,,,,,,,,,,,,,2.3666666666666667,прочее,False,False,False,16.566666666666666,2,0.0,FAST,False,2.049,7,14.343,25,16.566666666666666,25,,,,,10000,25,False,2026-04-10 13:15:49.644055,60
редукция 90/50,Редукция 90/50,C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
редукция asg htr 40*32,Редукция Asg Htr 40*32,C,38.0,0.0,0.0,0.0,0.682,207.0,5.0,30.0,38.0,,,,,,,,,,,,,,0.6333333333333333,прочее,False,False,False,4.433333333333334,0,326.8421052631579,MEDIUM,False,0.682,7,0.0,0,4.433333333333334,7,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
редукция asg htr 50*40,Редукция Asg Htr 50*40,C,50.0,0.0,0.0,0.0,1.282,67.0,13.41,56.41,50.0,,,,,,,,,,,,,,0.8333333333333334,прочее,False,False,False,5.833333333333334,0,80.39999999999999,FAST,False,1.282,7,0.0,0,5.833333333333334,9,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
редукция asg htr 75*50,Редукция Asg Htr 75*50,C,6.0,0.0,0.0,0.0,0.136,4.0,0.0,6.0,6.0,,,,,,,,,,,,,,0.1,прочее,False,False,False,0.7000000000000001,0,40.0,MEDIUM,False,0.136,7,0.0,0,0.7000000000000001,2,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
редукция htr 110 x 90 для внутренней канализации,Редукция Htr 110 X 90 Для Внутренней Канализации,C,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,0.03333333333333333,прочее,False,False,False,0.23333333333333334,0,0.0,SLOW,False,0.03333333333333333,7,0.23333333333333334,0,0.23333333333333334,1,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
редукция htr 110*50 asg,Редукция Htr 110*50 Asg,C,777.0,0.0,0.0,0.0,1.673,188.0,476.61,73.61,777.0,,,,,,,,,,,,,,12.95,прочее,False,False,False,90.64999999999999,13,14.517374517374519,FAST,False,1.673,7,0.0,0,90.64999999999999,136,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
редукция htr 110*75 asg,Редукция Htr 110*75 Asg,C,12.0,0.0,0.0,0.0,0.114,29.0,0.0,5.0,12.0,,,,,,,,,,,,,,0.2,прочее,False,False,False,1.4000000000000001,0,145.0,MEDIUM,False,0.114,7,0.0,0,1.4000000000000001,3,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
редукция кан. 40/32 мультимирпласт,Редукция Кан. 40/32 Мультимирпласт,C,36.0,0.0,0.0,0.0,0.048,0.0,0.0,2.095,36.0,,,,,,,,,,,,,,0.6,прочее,False,False,False,4.2,0,0.0,MEDIUM,False,0.048,7,0.336,7,4.2,7,,,,,10000,7,False,2026-04-10 13:15:49.644055,60
редукция кан.110/50 короткая (50 шт.)flextron,Редукция Кан.110/50 Короткая (50 Шт.)Flextron,C,32.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,32.0,,,,,,,,,,,,,,0.5333333333333333,прочее,False,False,False,3.7333333333333334,0,0.0,MEDIUM,False,0.5333333333333333,7,3.7333333333333334,6,3.7333333333333334,6,,,,,10000,6,False,2026-04-10 13:15:49.644055,60
редукция кан.50*32 (50шт) sinikon,Редукция Кан.50*32 (50Шт) Sinikon,C,143.0,0.0,0.0,0.0,24.653,0.0,1085.722,1084.722,143.0,,,,,,,,,,,,,,2.3833333333333333,прочее,False,False,False,16.683333333333334,2,0.0,FAST,False,10.0,7,70.0,26,16.683333333333334,26,,,,,10000,26,False,2026-04-10 13:15:49.644055,60
"редукция концентрическая вк пп 50/32, серый,ртп (1/60шт)","Редукция Концентрическая Вк Пп 50/32, Серый,Ртп (1/60Шт)",C,42.0,0.0,0.0,0.0,1.003,0.0,14.155,44.155,42.0,,,,,,,,,,,,,,0.7,прочее,False,False,False,4.8999999999999995,0,0.0,FAST,False,1.003,7,7.020999999999999,8,4.8999999999999995,8,,,,,10000,8,False,2026-04-10 13:15:49.644055,60
редукция короткая asg htr 110*50,Редукция Короткая Asg Htr 110*50,C,100.0,0.0,0.0,0.0,2.564,105.0,57.821,112.821,100.0,,,,,,,,,,,,,,1.6666666666666667,прочее,False,False,False,11.666666666666668,2,63.0,FAST,False,2.564,7,0.0,0,11.666666666666668,18,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
редукция короткая htrki 110х50,Редукция Короткая Htrki 110Х50,C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
резина 110 (100шт),Резина 110 (100Шт),C,106.0,0.0,0.0,0.0,0.023,0.0,0.0,1.0,106.0,,,,,,,,,,,,,,1.7666666666666666,прочее,False,False,False,12.366666666666667,2,0.0,FAST,False,0.023,7,0.161,19,12.366666666666667,19,,,,,10000,19,False,2026-04-10 13:15:49.644055,60
резина 40 (100шт),Резина 40 (100Шт),C,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,,,0.6666666666666666,прочее,False,False,False,4.666666666666666,0,0.0,FAST,False,0.6666666666666666,7,4.666666666666666,7,4.666666666666666,7,,,,,10000,7,False,2026-04-10 13:15:49.644055,60
резина 50 (100шт),Резина 50 (100Шт),C,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,,,,,,,,,,,,,,1.3333333333333333,прочее,False,False,False,9.333333333333332,1,0.0,FAST,False,1.3333333333333333,7,9.333333333333332,14,9.333333333333332,14,,,,,10000,14,False,2026-04-10 13:15:49.644055,60
"резиновая груша 50л (d90мм, epdm) koer","Резиновая Груша 50Л (D90Мм, Epdm) Koer",C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
